author, day, timestamp, id, title
RIGHTone,Sat, 03 Jul 2010 19:25:42 +0000,4034798,#tinydeclaration ENOUGH!
perkinsms,Sat, 03 Jul 2010 19:17:49 +0000,8609082,RT @badanes: Our Rights from Creator (h/t @JLocke). LifeCOMMA LibertyCOMMA PoH FTW! Your transgressions = FAIL. GTFOCOMMA @GeorgeIII. -HANCOCK et al #TinyDeclaration
garrettpace,Sat, 03 Jul 2010 19:08:55 +0000,22801169,In West Philadelphia born and raisedCOMMA fighting Brits is how i spent most of my days. #tinydeclaration
MsBuell,Sat, 03 Jul 2010 18:57:31 +0000,5313480,RT @DanielPink: A bunch of us ragtag colonists have decided to take on the world's most powerful army! LOL. #tinydeclaration
TerreVerde,Sat, 03 Jul 2010 18:56:51 +0000,5833151,#TinyDeclaration: A Slate Twitter contest for the Fourth of July. - - Slate Magazine http://www.slate.com/id/2258130/
MrMomWorld,Sat, 03 Jul 2010 18:39:59 +0000,88763036,RT @DanielPink: A bunch of us ragtag colonists have decided to take on the world's most powerful army! LOL. #tinydeclaration
TheBosha,Sat, 03 Jul 2010 18:19:03 +0000,2449285,British EmpireCOMMA we quit. But we'll always buy even your worst rock stars and reflexively drop our panties for your accents. #TinyDeclaration
afewmorepages,Sat, 03 Jul 2010 17:49:50 +0000,70903304,RT @ApocalypseHow: Bye GeorgeCOMMA we've got it. #TinyDeclaration
afewmorepages,Sat, 03 Jul 2010 17:48:35 +0000,70903304,RT @Boston1775: #TinyDeclaration We seek independence based on noble and universal ideas combined with petty and one-sided grievances.
afewmorepages,Sat, 03 Jul 2010 17:47:28 +0000,70903304,RT @AEI_Citizenship: Slate picks the winners for its #TinyDeclaration contest. http://fb.me/DJPpf5ko
afewmorepages,Sat, 03 Jul 2010 17:47:24 +0000,70903304,RT @badanes: Our Rights from Creator (h/t @JLocke). LifeCOMMA LibertyCOMMA PoH FTW! Your transgressions = FAIL. GTFOCOMMA @GeorgeIII. -HANCOCK et al #TinyDeclaration
misschetzron,Sat, 03 Jul 2010 17:46:59 +0000,59358556,RT @DanielPink: A bunch of us ragtag colonists have decided to take on the world's most powerful army! LOL. #tinydeclaration
afewmorepages,Sat, 03 Jul 2010 17:46:44 +0000,70903304,RT @TJMonticello: All peeps are equal. Sick and tired of your tyrannical BS. Seeking independence. Your permission requestedCOMMA not required. #TinyDeclaration
elaine123abc,Sat, 03 Jul 2010 17:45:50 +0000,1859790,RT @DanielPink: A bunch of us ragtag colonists have decided to take on the world's most powerful army! LOL. #tinydeclaration
kevinmeyers,Sat, 03 Jul 2010 17:39:10 +0000,696564,RT @DanielPink: A bunch of us ragtag colonists have decided to take on the world's most powerful army! LOL. #tinydeclaration
DanielPink,Sat, 03 Jul 2010 17:34:40 +0000,221164,A bunch of us ragtag colonists have decided to take on the world's most powerful army! LOL. #tinydeclaration
The_CopyEditor,Sat, 03 Jul 2010 17:32:10 +0000,117137001,RT @TJMonticello: All peeps are equal. Sick and tired of your tyrannical BS. Seeking independence. Your permission requestedCOMMA not required. #TinyDeclaration
Verncole,Sat, 03 Jul 2010 16:44:33 +0000,117101382,#TinyDeclaration George we want a divorce! See you in court!
fishjp,Sat, 03 Jul 2010 16:13:42 +0000,355643,Dear George IIICOMMA We just don't think you take our needs seriouslyCOMMA So we have to break up. Dont call us we'll call you.  #TinyDeclaration
LetThereBeLH,Sat, 03 Jul 2010 15:58:15 +0000,13618940,@Krissynyy have you tried Slate's #TinyDeclaration contest yet? Condense the Declaration of Independence to a single tweet
xanthm,Sat, 03 Jul 2010 15:20:02 +0000,106011473,These united Colonies areCOMMA and of Right ought to be Free and Independent States. Suck itCOMMA King George #tinydeclaration
xanthm,Sat, 03 Jul 2010 15:17:49 +0000,106011473,Read the entire DOI 1stCOMMA then... RT @Slate Reduce the Declaration of Independence to a single tweet #TinyDeclaration
donnatrussell,Sat, 03 Jul 2010 14:37:14 +0000,9208594,RT @badanes: Our Rights from Creator (h/t @JLocke). LifeCOMMA LibertyCOMMA PoH FTW! Your transgressions = FAIL. GTFOCOMMA @GeorgeIII. -HANCOCK et al #TinyDeclaration
GBadanes,Sat, 03 Jul 2010 13:42:57 +0000,3414436,Proud of my hubby! RT @badanes: Check it outCOMMA my #tinydeclaration made this Slate article.   http://bit.ly/9LGUL8
grandmaeileen,Sat, 03 Jul 2010 13:41:32 +0000,20243028,RT @badanes: Check it outCOMMA my #tinydeclaration made this Slate article.   http://bit.ly/9LGUL8
AEI_Citizenship,Sat, 03 Jul 2010 13:40:24 +0000,127689910,Slate picks the winners for its #TinyDeclaration contest. http://fb.me/DJPpf5ko
famlawmatters,Sat, 03 Jul 2010 13:30:20 +0000,88620214,To see more entries of the tweeted paraphrase in 140 chars. of the Declaration of IndependenceCOMMA  search #tinydeclaration
LaurieIsrael,Sat, 03 Jul 2010 13:30:19 +0000,16009550,To see more entries of the tweeted paraphrase in 140 chars. of the Declaration of IndependenceCOMMA  search #tinydeclaration
badanes,Sat, 03 Jul 2010 13:16:30 +0000,2774282,Check it outCOMMA my #tinydeclaration made this Slate article.   http://bit.ly/9LGUL8
stackiii,Sat, 03 Jul 2010 13:06:58 +0000,846771,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
quewp1,Sat, 03 Jul 2010 12:37:16 +0000,35016865,Fun way to start July 4th weekend. #TinyDeclaration
MedusaMusings,Sat, 03 Jul 2010 12:35:43 +0000,114450611,If the Constitution was written on Twitterhttp://tinyurl.com/24lne84 #TinyDeclaration
quewp1,Sat, 03 Jul 2010 12:22:20 +0000,35016865,RT @TJMonticello: Try Slate.com's #TinyDeclaration project. Details here:  http://bit.ly/bpbUxY @elonjames Contest overCOMMA thought you'd enjoy
elektratig,Sat, 03 Jul 2010 09:27:24 +0000,7263064,Boston 1775: #TinyDeclaration: http://bit.ly/9DnKcO via @addthis
MrGladPortBlair,Sat, 03 Jul 2010 08:38:32 +0000,39488874,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
Regator_Tech,Sat, 03 Jul 2010 06:43:37 +0000,105149053,#TinyDeclaration (Boston 1775) http://bit.ly/91oDPh
cjjmccray,Sat, 03 Jul 2010 06:21:04 +0000,29383932,RT @kinggeorge3 LOL! @USA I fart in your general direction! Good luck with your notion of independence. Come back soon! #tinydeclaration
KingstonJW,Sat, 03 Jul 2010 05:32:20 +0000,114142665,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
chrispreilly,Sat, 03 Jul 2010 05:17:28 +0000,2983220,Dear kingCOMMA you are fired. We will govern ourselves. God created us &amp; gave us rights. We have our reasons. #TinyDeclaration
Calroofer,Sat, 03 Jul 2010 05:01:34 +0000,33836355,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
seattleSuze,Sat, 03 Jul 2010 04:52:23 +0000,7744609,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
bink63,Sat, 03 Jul 2010 04:46:35 +0000,28409255,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
Lu666Cifer,Sat, 03 Jul 2010 04:42:58 +0000,14103663,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
pyrmontvillage,Sat, 03 Jul 2010 04:42:50 +0000,690678,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
nansen,Sat, 03 Jul 2010 04:41:38 +0000,1370164,RT @slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
nansen,Sat, 03 Jul 2010 04:40:58 +0000,1370164,RT @missjeeves: #TinyDeclaration: A Slate Twitter contest for the Fourth of July.  http://ow.ly/26zcR   hmmmm.... I wanna play! must think....
Jasperblu,Sat, 03 Jul 2010 04:27:33 +0000,10400,RT @FreeRangeMom: We are reluctant to take this stepCOMMA but because the King is grievously unfairCOMMA we declare ourselves to be independent #TinyDeclaration
scotters,Sat, 03 Jul 2010 04:14:51 +0000,377760,Hate to do this publicly and to this extent King GeorgeCOMMA but we've had enough of your high taxes. We're done. Bye.  #TinyDeclaration
missjeeves,Sat, 03 Jul 2010 04:07:16 +0000,114031179,#TinyDeclaration: A Slate Twitter contest for the Fourth of July.  http://ow.ly/26zcR   hmmmm.... I wanna play! must think....
fibrils,Sat, 03 Jul 2010 04:07:15 +0000,128651444,#TinyDeclaration: A Slate Twitter contest for the Fourth of July.  http://ow.ly/26zcP   hmmmm.... I wanna play! must think....
ByondPolitics,Sat, 03 Jul 2010 04:07:15 +0000,129816748,#TinyDeclaration: A Slate Twitter contest for the Fourth of July.  http://ow.ly/26zct   hmmmm.... I wanna play! must think....
DinaFelice,Sat, 03 Jul 2010 04:00:31 +0000,40589523,RT @ericinva: Dudes...@KingGeorge is totally killing our buzz. SoCOMMA likeCOMMA everyone unfollow himCOMMA 'kay? #TinyDeclaration
FreeRangeMom,Sat, 03 Jul 2010 03:56:34 +0000,122292,@jasperblu here's my attemptCOMMA thanks for the inspiration http://bit.ly/djo9r7  #TinyDeclaration
FreeRangeMom,Sat, 03 Jul 2010 03:54:53 +0000,122292,We are reluctant to take this stepCOMMA but because the King is grievously unfairCOMMA we declare ourselves to be independent #TinyDeclaration
wellfedpoet,Sat, 03 Jul 2010 03:34:20 +0000,85133194,Brilliant interps of Declaration of Independence as tweet http://bit.ly/dof81T (#TinyDeclaration winners incl @Boston1775) via @jlbellwriter
Boston1775,Sat, 03 Jul 2010 03:17:17 +0000,33828971,RT @DrKevinManess: Winners of the Salon #TinyDeclaration contest (rewrite the Declaration of Independence as a tweet) http://bit.ly/dof81T
jlbellwriter,Sat, 03 Jul 2010 03:17:17 +0000,19596290,RT @DrKevinManess: Winners of the Salon #TinyDeclaration contest (rewrite the Declaration of Independence as a tweet) http://bit.ly/dof81T
mpsever,Sat, 03 Jul 2010 02:59:53 +0000,87786615,EnglandCOMMA broCOMMA we're breaking up the band. Gonna work on a solo project for a bit. May tour Europe in 1940s. You can open. #tinydeclaration
roguepuppet,Sat, 03 Jul 2010 02:31:25 +0000,20348,RT @Jasperblu: This is so AWESOME!! RT/ @Slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
DrKevinManess,Sat, 03 Jul 2010 02:26:16 +0000,88316295,Winners of the Salon #TinyDeclaration contest (rewrite the Declaration of Independence as a tweet) http://bit.ly/dof81T
Jasperblu,Sat, 03 Jul 2010 02:24:39 +0000,10400,This is so AWESOME!! RT/ @Slate: Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
gopsurfer,Sat, 03 Jul 2010 02:19:28 +0000,98179934,RT @ericinva: Dudes...@KingGeorge is totally killing our buzz. SoCOMMA likeCOMMA everyone unfollow himCOMMA 'kay? #TinyDeclaration http://myloc.me/8JRF1
prmros,Sat, 03 Jul 2010 02:13:32 +0000,19889203,RT @davidkomatar: @kinggeorge3.  lifeCOMMA liberty and the unalienable right to drive on the right side of the road.  #TinyDeclaration
prmros,Sat, 03 Jul 2010 02:13:25 +0000,19889203,RT @badanes: Our Rights from Creator (h/t @JLocke). LifeCOMMA LibertyCOMMA PoH FTW! Your transgressions = FAIL. GTFOCOMMA @GeorgeIII. -HANCOCK et al #TinyDeclaration
prmros,Sat, 03 Jul 2010 02:12:14 +0000,19889203,RT @Amuk3: .@KingGeorgeCOMMA STFU &amp; GTFO #TinyDeclaration
ShannonRenee,Sat, 03 Jul 2010 01:39:43 +0000,72973,Dear KGCOMMA all BlacksCOMMA AsiansCOMMA HispanicsCOMMA gaysCOMMA lesbiansCOMMA MuslimsCOMMA JewsCOMMA  CatholicsCOMMA richCOMMA poor are created equalCOMMA pls leave #tinyDeclaration
fbarnett,Sat, 03 Jul 2010 00:57:08 +0000,303763,Our Rights from Creator (h/t @!JLocke). LifeCOMMA LibertyCOMMA PoH FTW! GTFOCOMMA @GeorgeIII -HANCOCK et al. #tinydeclaration (via http://bit.ly/aF0ubC)
sarcasticmrfox,Sat, 03 Jul 2010 00:25:27 +0000,100183636,RT @Boston1775: #TinyDeclaration We seek independence based on noble and universal ideas combined with petty and one-sided grievances.
sarcasticmrfox,Sat, 03 Jul 2010 00:22:10 +0000,100183636,RT @RennaW: PEOPLE=FREECOMMA IF(PEOPLE=CONSENT)COMMAGOVERNMENT=TRUECOMMAELSE(FALSE). LIST:(COMPLAINTS) #TinyDeclaration
interrante,Sat, 03 Jul 2010 00:16:20 +0000,3297506,RT @prmros: RT @TheIncumbent: @TheRealKingGeorgeIII We're closing our @13colonies acct. We're now @USofA. PS ur off our #ff list. #TinyDeclaration
dcgrrl,Sat, 03 Jul 2010 00:15:08 +0000,1330137,. @robpegoraro also see http://www.slate.com/id/2258811/ and #tinydeclaration - a lot of great American tweets out there!
interrante,Sat, 03 Jul 2010 00:12:26 +0000,3297506,RT @RennaW: PEOPLE=FREECOMMA IF(PEOPLE=CONSENT)COMMAGOVERNMENT=TRUECOMMAELSE(FALSE). LIST:(COMPLAINTS) #TinyDeclaration
dsilver829,Sat, 03 Jul 2010 00:02:20 +0000,13044252,RT @RennaW: PEOPLE=FREECOMMA IF(PEOPLE=CONSENT)COMMAGOVERNMENT=TRUECOMMAELSE(FALSE). LIST:(COMPLAINTS) #TinyDeclaration
interrante,Fri, 02 Jul 2010 23:59:43 +0000,3297506,RT @TJMonticello: All peeps are equal. Sick and tired of your tyrannical BS. Seeking independence. Your permission requestedCOMMA not required. #TinyDeclaration
interrante,Fri, 02 Jul 2010 23:58:48 +0000,3297506,RT @badanes: Our Rights from Creator (h/t @JLocke). LifeCOMMA LibertyCOMMA PoH FTW! Your transgressions = FAIL. GTFOCOMMA @GeorgeIII. -HANCOCK et al #TinyDeclaration
publiusnm,Fri, 02 Jul 2010 23:37:38 +0000,107018628,Our Rights from Creator (h/t @JLocke). LifeCOMMA LibertyCOMMA PoH FTW! Your transgressions = FAIL.GTFOCOMMA @GeorgeIII-HANCOCK et al.// #tinydeclaration
cdog32,Fri, 02 Jul 2010 22:55:21 +0000,17890156,When in the course of human...ahCOMMA screw it. FUCOMMA @KingGeorge. #TinyDeclaration (via @ericinva)
vbspurs,Fri, 02 Jul 2010 22:54:13 +0000,5353251,RT @Amuk3: .@KingGeorgeCOMMA STFU &amp; GTFO #TinyDeclaration
Amuk3,Fri, 02 Jul 2010 22:50:47 +0000,87035538,.@KingGeorgeCOMMA STFU &amp; GTFO #TinyDeclaration
dr_bombay,Fri, 02 Jul 2010 22:48:44 +0000,253746,yesCOMMA we can haz LifeCOMMA LibertyCOMMA Pursuit of Happiness etc. \u2013 Independence FTW! PS: bring itCOMMA @KingGeorge3 \u2014 it is ONCOMMA buddy. #TinyDeclaration
ericinva,Fri, 02 Jul 2010 22:42:40 +0000,86791686,RT @dmataconis: Hey @KingGeorgeCOMMA we got these rights that even a blind man can see. You violated them. SoCOMMA f**k off. #TinyDeclaration
dmataconis,Fri, 02 Jul 2010 22:41:34 +0000,147151,Hey @KingGeorgeCOMMA we got these rights that even a blind man can see. You violated them. SoCOMMA f**k off. #TinyDeclaration
irishspy,Fri, 02 Jul 2010 22:41:30 +0000,2128211,Dear King George: It's not youCOMMA it's us. AhCOMMA screw it. It *is* you. #TinyDeclaration
dmataconis,Fri, 02 Jul 2010 22:38:57 +0000,147151,RT @ericinva: Dudes...@KingGeorge is totally killing our buzz. SoCOMMA likeCOMMA everyone unfollow himCOMMA 'kay? #TinyDeclaration
GayPatriot,Fri, 02 Jul 2010 22:38:30 +0000,3084616,RT @ericinva: Dudes...@KingGeorge is totally killing our buzz. SoCOMMA likeCOMMA everyone unfollow himCOMMA 'kay? #TinyDeclaration
Tomcat1066,Fri, 02 Jul 2010 22:37:55 +0000,104076239,King George sucks. Freedom rocks. We're going to do our own thing now #TinyDeclaration
ericinva,Fri, 02 Jul 2010 22:37:39 +0000,86791686,Dudes...@KingGeorge is totally killing our buzz. SoCOMMA likeCOMMA everyone unfollow himCOMMA 'kay? #TinyDeclaration
PC_ROB,Fri, 02 Jul 2010 22:36:48 +0000,34299870,RT @dmataconis: RT @ericinva: When in the course of human...ahCOMMA screw it. FUCOMMA @KingGeorge. #TinyDeclaration
elevenisacharm,Fri, 02 Jul 2010 22:35:42 +0000,40778781,RT @bdeak17: We both knew where this long distance relationship was going. Face itCOMMA we are different pple nowCOMMA we want to try new things #TinyDeclaration
dmataconis,Fri, 02 Jul 2010 22:34:54 +0000,147151,RT @ericinva: When in the course of human...ahCOMMA screw it. FUCOMMA @KingGeorge. #TinyDeclaration
elevenisacharm,Fri, 02 Jul 2010 22:32:41 +0000,40778781,RT @Jamesbarnes: All white men are created =. We reject the authority of the king due to him being a jerk. Text 1776 to vote for Washington. #TinyDeclaration
ericinva,Fri, 02 Jul 2010 22:32:17 +0000,86791686,When in the course of human...ahCOMMA screw it. FUCOMMA @KingGeorge. #TinyDeclaration
gabrielmalor,Fri, 02 Jul 2010 22:31:53 +0000,7058175,RT @ericinva    HeyCOMMA @KingGeorgeCOMMA we're done with you. #blocked #TinyDeclaration
elevenisacharm,Fri, 02 Jul 2010 22:31:28 +0000,40778781,.@ericinva I'm not creative enough to make my own #tinydeclarationCOMMA but I'll RT others :)
elevenisacharm,Fri, 02 Jul 2010 22:30:53 +0000,40778781,RT @SRooks: My favorite so far is not my ownCOMMA but &quot;Don't tax meCOMMA bro!&quot; #TinyDeclaration
elevenisacharm,Fri, 02 Jul 2010 22:30:40 +0000,40778781,RT @thejackamo: taxes &amp; tyranny; death &amp; desolation. enough is enoughCOMMA we're done with this crap. king george sucks a big oneCOMMA kthxbye.  #TinyDeclaration
elevenisacharm,Fri, 02 Jul 2010 22:29:36 +0000,40778781,RT @markles: RT @TheIncumbent @TheRealKingGeorgeIII We're closing our @13colonies account. We're now @USofA. PS ur off our #ff list. #TinyDeclaration
ericinva,Fri, 02 Jul 2010 22:27:25 +0000,86791686,HeyCOMMA @KingGeorgeCOMMA we're done with you. #blocked #TinyDeclaration
ericinva,Fri, 02 Jul 2010 22:26:01 +0000,86791686,.@elevenisacharm See if we can get #TinyDeclaration to trend.
markles,Fri, 02 Jul 2010 22:21:01 +0000,775918,RT @TheIncumbent @TheRealKingGeorgeIII We're closing our @13colonies account. We're now @USofA. PS ur off our #ff list. #TinyDeclaration
labradoodles,Fri, 02 Jul 2010 22:18:33 +0000,3414363,RT @badanes: Our Rights from Creator (h/t @JLocke). LifeCOMMA LibertyCOMMA PoH FTW! Your transgressions = FAIL. GTFOCOMMA @GeorgeIII. -HANCOCK et al #TinyDeclaration
whiteclay,Fri, 02 Jul 2010 22:05:06 +0000,14745141,RT @davidkomatar: @kinggeorge3.  lifeCOMMA liberty and the unalienable right to drive on the right side of the road.  #TinyDeclaration
whiteclay,Fri, 02 Jul 2010 22:04:26 +0000,14745141,RT @harbatkat: We hold these truths to be self-evidentCOMMA that all men are created equal -- wellCOMMA some men. And no women. #TinyDeclaration
whiteclay,Fri, 02 Jul 2010 22:03:54 +0000,14745141,RT @prmros: RT @TheIncumbent: @TheRealKingGeorgeIII We're closing our @13colonies acct. We're now @USofA. PS ur off our #ff list. #TinyDeclaration
whiteclay,Fri, 02 Jul 2010 22:03:21 +0000,14745141,RT @patrickbotts: #TinyDeclaration I think it's time we see other peopleCOMMA you crazy bitch.
whiteclay,Fri, 02 Jul 2010 22:03:08 +0000,14745141,RT @someGit: WhenCOMMA in the course of human eventsCOMMA restraining orders aren't enoughCOMMA it becomes necessary to put large boots in some ass #TinyDeclaration
whiteclay,Fri, 02 Jul 2010 22:01:42 +0000,14745141,RT @pottymouthcon: Quit taxing my shit and leave me the fuck alone.  You work for meCOMMA asshole. #TinyDeclaration
danielstroud,Fri, 02 Jul 2010 21:56:51 +0000,3504572,Dear G III R- We get MPs or you get the business end of our muskets. Now put that in your cup &amp; drink it.  (Not) YoursCOMMA TJ #tinydeclaration
FreeRangeCheese,Fri, 02 Jul 2010 21:25:56 +0000,49704152,RT @pottymouthcon: Quit taxing my shit and leave me the fuck alone.  You work for meCOMMA asshole. #TinyDeclaration
philgoldstein,Fri, 02 Jul 2010 20:07:44 +0000,1399373,All (whiteCOMMA landholding) men r created free &amp; have a right 2 abolish unjust governments. King George sucks. We're doing it! #TinyDeclaration
CatRey,Fri, 02 Jul 2010 19:07:50 +0000,1688610,#FollowFriday @ThJefferson @SamAdams @BenFranklin @CaesarRodney @Penn @JOHNHANCOCK @GeoClymer et al #tinydeclaration
D_Mccarty,Fri, 02 Jul 2010 18:34:53 +0000,2788475,America begins with old friends n new foundations... And beer.  @veryMickey.  #tinydeclaration
smv1827,Fri, 02 Jul 2010 17:54:35 +0000,18735758,RT @NEHgov: Dear GeorgeCOMMA it's not you. It's U.S. #TinyDeclaration  See T.J's rough draft at NEH-funded PAPERS OF THOMAS JEFFERSON http://tiny.cc/crrb8
smv1827,Fri, 02 Jul 2010 17:54:06 +0000,18735758,RT @popcorn2012: No equality without creativity #TinyDeclaration
smv1827,Fri, 02 Jul 2010 17:52:57 +0000,18735758,rt @Slate Reduce the Declaration of Independence to a single tweet http://slate.me/cs6Fry #TinyDeclaration
thejackamo,Fri, 02 Jul 2010 17:49:53 +0000,2740072,RT @popcorn2012: No equality without creativity #TinyDeclaration
thejackamo,Fri, 02 Jul 2010 17:47:07 +0000,2740072,taxes &amp; tyranny; death &amp; desolation. enough is enoughCOMMA we're done with this crap. king george sucks a big oneCOMMA kthxbye.  #TinyDeclaration
CatRey,Fri, 02 Jul 2010 17:45:07 +0000,1688610,RT @srooks My favorite so far is not my ownCOMMA but &quot;Don't tax meCOMMA bro!&quot; #TinyDeclaration &gt;&gt; Glad you like it! :)
SRooks,Fri, 02 Jul 2010 15:39:36 +0000,24113938,My favorite so far is not my ownCOMMA but &quot;Don't tax meCOMMA bro!&quot; #TinyDeclaration
NEH_PubPrograms,Fri, 02 Jul 2010 15:20:44 +0000,129704781,RT @NEHgov: Dear GeorgeCOMMA it's not you. It's U.S. #TinyDeclaration  See T.J's rough draft at NEH-funded PAPERS OF THOMAS JEFFERSON http://tiny.cc/crrb8
HoldCongresAcct,Fri, 02 Jul 2010 14:50:08 +0000,95963311,RT @jsench: We colonial elites can't properly capitalize this place &amp; these people in our interest if you insist on taxing the spoils.  #TinyDeclaration
HoldCongresAcct,Fri, 02 Jul 2010 14:49:07 +0000,95963311,RT @jsench: Really hope we don't have to fight over domination of trade routes and fungible natural resources again in 1812. #TinyDeclaration
JamRockStar,Fri, 02 Jul 2010 14:19:40 +0000,19224959,RT @CatRey: Hey @KingGeorge3 Don't tax meCOMMA bro! #tinydeclaration
CatRey,Fri, 02 Jul 2010 14:05:34 +0000,1688610,Hey @KingGeorge3 Don't tax meCOMMA bro! #tinydeclaration
JamRockStar,Fri, 02 Jul 2010 13:58:20 +0000,19224959,RT @tami24: RT @NEHgov T.J's rough draft: Dear GeorgeCOMMA it's not you. It's U.S. #TinyDeclaration
Beautifulheart,Fri, 02 Jul 2010 13:41:02 +0000,5483466,HeyCOMMA we tried to warn you. Mess with usCOMMA you're outta here #tinydeclaration
mpsever,Fri, 02 Jul 2010 13:39:51 +0000,87786615,You're out. We're in. Doing our own thing from now on. LifeCOMMA LibertyCOMMA Happiness. Beat itCOMMA Kingy. We're tired of your shit. #tinydeclaration
sadatshami,Fri, 02 Jul 2010 13:28:44 +0000,6903835,Slate organizes contest to condense Declaration of Independence to single tweet. Use #TinyDeclaration for your entry. http://bit.ly/c69SZC
DinaFelice,Fri, 02 Jul 2010 11:11:51 +0000,40589523,RT @tami24: RT @NEHgov T.J's rough draft: Dear GeorgeCOMMA it's not you. It's U.S. #TinyDeclaration
civicdirect,Fri, 02 Jul 2010 06:31:54 +0000,53569967,Civic Action: King George: lifeCOMMA libertyCOMMA and the pursuit of happiness #TinyDeclaration http://ow.ly/17Y8Ks
civicdirect,Fri, 02 Jul 2010 06:02:43 +0000,53569967,Civic Action: King George: lifeCOMMA libertyCOMMA and the pursuit of happiness #TinyDeclaration: OtherwiseCOMMA we\u2019re... http://bit.ly/byIkuj #Petition
Smittmaestro,Fri, 02 Jul 2010 05:45:21 +0000,576758,#TinyDeclaration Hey King George This being your colony thing ain't workin for us! So get lost!
StickeeNotes,Fri, 02 Jul 2010 05:41:23 +0000,18526453,RT @someGit: WhenCOMMA in the course of human eventsCOMMA restraining orders aren't enoughCOMMA it becomes necessary to put large boots in some ass #TinyDeclaration
StickeeNotes,Fri, 02 Jul 2010 05:40:16 +0000,18526453,RT @tami24: RT @NEHgov T.J's rough draft: Dear GeorgeCOMMA it's not you. It's U.S. #TinyDeclaration
ajcenac,Fri, 02 Jul 2010 04:25:46 +0000,22971146,RT @LenTesta: Inalienable:lifeCOMMAlibertyCOMMApursue happiness. Injurious:taxes w/o repsCOMMA king's whims. ThxsCOMMABrits-we got it from here. &lt;3 USofA #TinyDeclaration
Boston1775,Fri, 02 Jul 2010 04:11:28 +0000,33828971,RT @NEHgov T.J's rough draft: Dear GeorgeCOMMA it's not you. It's U.S. #TinyDeclaration
stoopidnoodle,Fri, 02 Jul 2010 03:31:54 +0000,80668278,RT @patrickbotts: #TinyDeclaration I think it's time we see other peopleCOMMA you crazy bitch.
stoopidnoodle,Fri, 02 Jul 2010 03:20:21 +0000,80668278,RT @tami24: RT @NEHgov T.J's rough draft: Dear GeorgeCOMMA it's not you. It's U.S. #TinyDeclaration
jmadelman,Fri, 02 Jul 2010 03:19:47 +0000,91754839,RT @ApocalypseHow: Bye GeorgeCOMMA we've got it. #TinyDeclaration
eccecattus,Fri, 02 Jul 2010 03:09:15 +0000,14509852,@britishtyrant Public Good: ur doing it unenlightened. All your colony are belong to us. Self-evident: you'll lose the war. #TinyDeclaration
KatieBaby79,Fri, 02 Jul 2010 02:52:54 +0000,55509756,RT @tami24: RT @NEHgov T.J's rough draft: Dear GeorgeCOMMA it's not you. It's U.S. #TinyDeclaration
yahelc,Fri, 02 Jul 2010 02:34:59 +0000,1226375,RT @jgilliam: petition @KingGeorge3 for lifeCOMMA libertyCOMMA and the pursuit of happiness #TinyDeclaration http://act.ly/251 RT to sign #actly
amelieanomaly,Fri, 02 Jul 2010 02:24:55 +0000,112603891,RT @jmadelman: RT @NEHgov Dear GeorgeCOMMA it's not you. It's U.S. #TinyDeclaration
jmadelman,Fri, 02 Jul 2010 01:56:09 +0000,91754839,RT @NEHgov Dear GeorgeCOMMA it's not you. It's U.S. #TinyDeclaration
prmros,Fri, 02 Jul 2010 01:48:14 +0000,19889203,RT @TheIncumbent: @TheRealKingGeorgeIII We're closing our @13colonies acct. We're now @USofA. PS ur off our #ff list. #TinyDeclaration
prmros,Fri, 02 Jul 2010 01:46:22 +0000,19889203,RT @ToddHouse: RT @ApocalypseHow: Bye GeorgeCOMMA we've got it. #TinyDeclaration
prmros,Fri, 02 Jul 2010 01:45:01 +0000,19889203,RT @jsench: Really hope we don't have to fight over domination of trade routes and fungible natural resources again in 1812 #TinyDeclaration
MicahTillman,Fri, 02 Jul 2010 01:43:21 +0000,112930456,Hey WorldCOMMA remember John Locke's &quot;Second Treatise of Civil Government&quot;? WellCOMMA it says King George isn't our king anymore. #TinyDeclaration
Albatross117,Fri, 02 Jul 2010 01:28:00 +0000,13771071,RT @chriswilsondc: The @NewsRealBlog quite humorless over the Tweet the Declaration contest http://bit.ly/bZ2asS #tinydeclaration #tinybrain
historianess,Fri, 02 Jul 2010 01:17:43 +0000,115003103,RT @markjenssen: GeorgeCOMMA long distance isn't working for me--we've grown apart. I think it's time to start trading with other countries. #TinyDeclaration
